REF	QUERY	REF-LEN	Q-LEN	REF-ST	REF-END	Q-ST	Q-END
contig_7	 contig_8	607258	903314	439452	440938	4653	3168	
contig_7	 contig_8	607258	903314	439454	440941	327662	329149	
contig_7	 contig_8	607258	903314	439454	440938	250403	248920	
contig_7	 contig_8	607258	903314	439454	440937	366747	368229	
contig_7	 contig_8	607258	903314	439453	440938	245671	247157	
contig_7	 contig_8	607258	903314	439448	440936	257902	256415	
contig_7	 contig_8	607258	903314	439454	440936	895500	896983	
contig_7	 contig_8	607258	903314	439596	440937	578459	579800	
contig_7	 contig_8	607258	903314	441525	443012	127748	129235	
contig_7	 contig_8	607258	903314	441527	443060	63248	64778	
contig_7	 contig_8	607258	903314	441525	443028	749547	751049	
contig_7	 contig_8	607258	903314	441531	443028	74794	73298	
contig_7	 contig_8	607258	903314	441522	443032	651475	652984	
contig_7	 contig_8	607258	903314	441531	443060	286496	288023	
contig_7	 contig_8	607258	903314	441532	443028	292810	294305	
contig_7	 contig_8	607258	903314	441532	443028	141797	143291	
contig_7	 contig_8	607258	903314	480776	482112	648535	649873	
contig_7	 contig_8	607258	903314	492608	493747	365176	366316	
contig_7	 contig_8	607258	903314	499998	501200	87499	88701	
contig_7	 contig_8	607258	903314	499998	501114	505999	507116	
contig_7	 contig_8	607258	903314	499997	501202	113275	114471	
contig_7	 contig_8	607258	903314	500622	501199	493148	493725	
contig_7	 contig_8	607258	903314	520614	522100	576973	578458	
contig_7	 contig_8	607258	903314	520611	522117	297884	299390	
contig_7	 contig_8	607258	903314	520615	522100	366744	368228	
contig_7	 contig_8	607258	903314	520615	522108	751113	752607	
contig_7	 contig_8	607258	903314	520618	522100	257896	256415	
contig_7	 contig_8	607258	903314	520618	522100	245672	247155	
contig_7	 contig_8	607258	903314	520618	522100	332674	334156	
contig_7	 contig_8	607258	903314	520618	522100	4651	3170	
contig_7	 contig_8	607258	903314	520618	522100	250403	248922	
contig_7	 contig_8	607258	903314	520618	522100	173223	171742	
contig_7	 contig_8	607258	903314	520614	522108	327657	329150	
contig_7	 contig_8	607258	903314	520618	522100	895500	896983	
contig_7	 contig_8	607258	903314	520759	522108	578459	579806	
contig_7	 contig_8	607258	903314	526148	527326	71848	73030	
contig_7	 contig_8	607258	903314	527403	528885	256415	257896	
contig_7	 contig_8	607258	903314	527402	528885	454698	456180	
contig_7	 contig_8	607258	903314	527403	528888	373534	375018	
contig_7	 contig_8	607258	903314	527403	528885	171742	173223	
contig_7	 contig_8	607258	903314	527403	528885	896983	895500	
contig_7	 contig_8	607258	903314	527403	528885	307969	309450	
contig_7	 contig_8	607258	903314	527402	528885	3169	4651	
contig_7	 contig_8	607258	903314	527403	528888	299372	297888	
contig_7	 contig_8	607258	903314	527403	528885	756192	757675	
contig_7	 contig_8	607258	903314	527402	528885	248921	250403	
contig_7	 contig_8	607258	903314	527402	528886	816954	818438	
contig_7	 contig_8	607258	903314	527402	528885	247156	245672	
contig_7	 contig_8	607258	903314	529316	530455	401881	403021	
contig_7	 contig_8	607258	903314	529317	530464	319035	320182	
contig_7	 contig_8	607258	903314	561478	562962	896984	895499	
contig_7	 contig_8	607258	903314	561479	562961	454699	456180	
contig_7	 contig_8	607258	903314	561479	562961	299372	297891	
contig_7	 contig_8	607258	903314	561479	562961	247155	245672	
contig_7	 contig_8	607258	903314	561479	562961	756192	757675	
contig_7	 contig_8	607258	903314	561479	562961	256415	257896	
contig_7	 contig_8	607258	903314	561479	562961	171742	173223	
contig_7	 contig_8	607258	903314	561479	562962	248922	250404	
contig_7	 contig_8	607258	903314	561479	562961	307969	309450	
contig_7	 contig_8	607258	903314	561479	562961	373534	375015	
contig_7	 contig_8	607258	903314	561479	562961	3170	4651	
contig_7	 contig_8	607258	903314	561479	562961	816955	818437	
contig_7	 contig_8	607258	903314	566489	567971	247156	245672	
contig_7	 contig_8	607258	903314	566489	567971	248921	250403	
contig_7	 contig_8	607258	903314	566489	567971	3169	4651	
contig_7	 contig_8	607258	903314	566484	567971	454694	456180	
contig_7	 contig_8	607258	903314	566485	567971	307965	309450	
contig_7	 contig_8	607258	903314	566490	567971	299372	297891	
contig_7	 contig_8	607258	903314	566490	567971	171742	173223	
contig_7	 contig_8	607258	903314	566485	567971	256410	257896	
contig_7	 contig_8	607258	903314	566483	567976	373526	375019	
contig_7	 contig_8	607258	903314	566490	567971	896983	895500	
contig_7	 contig_8	607258	903314	566490	567975	756192	757679	
contig_7	 contig_8	607258	903314	566483	567971	816949	818437	
contig_7	 contig_8	607258	903314	575451	576598	365167	366315	
contig_7	 contig_8	607258	903314	586183	587669	173226	171741	
contig_7	 contig_8	607258	903314	586185	587668	4652	3170	
contig_7	 contig_8	607258	903314	586185	587673	257897	256409	
contig_7	 contig_8	607258	903314	586185	587668	245671	247155	
contig_7	 contig_8	607258	903314	586186	587668	366747	368228	
contig_7	 contig_8	607258	903314	586186	587668	332674	334156	
contig_7	 contig_8	607258	903314	586186	587672	327662	329148	
contig_7	 contig_8	607258	903314	586186	587669	297891	299373	
contig_7	 contig_8	607258	903314	586186	587672	576977	578462	
contig_7	 contig_8	607258	903314	586186	587668	751116	752598	
contig_7	 contig_8	607258	903314	586186	587668	250403	248922	
contig_7	 contig_8	607258	903314	586186	587668	895500	896983	
contig_7	 contig_8	607258	903314	586327	587668	578459	579799	
contig_7	 contig_8	607258	903314	594571	607258	301013	288319	
contig_7	 contig_8	607258	903314	596208	597692	256412	257896	
contig_7	 contig_8	607258	903314	596203	597697	756185	757681	
contig_7	 contig_8	607258	903314	596210	597692	307968	309450	
contig_7	 contig_8	607258	903314	596210	597692	171741	173223	
contig_7	 contig_8	607258	903314	596193	597699	373517	375022	
contig_7	 contig_8	607258	903314	596211	597692	454699	456180	
contig_7	 contig_8	607258	903314	596211	597692	248922	250403	
contig_7	 contig_8	607258	903314	596211	597692	247155	245672	
contig_7	 contig_8	607258	903314	596211	597692	3170	4651	
contig_7	 contig_8	607258	903314	596211	597692	329143	327662	
contig_7	 contig_8	607258	903314	596211	597692	334156	332674	
contig_7	 contig_8	607258	903314	596211	597695	368228	366744	
contig_7	 contig_8	607258	903314	596211	597695	578458	576974	
contig_7	 contig_8	607258	903314	596206	597692	896989	895500	
contig_7	 contig_8	607258	903314	596211	597551	579799	578459	
contig_7	 contig_8	607258	903314	596203	597696	752607	751112	
contig_7	 contig_8	607258	903314	596211	597693	816955	818438	
contig_7	 contig_8	607258	903314	601276	602773	751052	749554	
contig_7	 contig_8	607258	903314	601277	602773	605122	606619	
contig_7	 contig_8	607258	903314	601277	602773	73296	74793	
contig_7	 contig_8	607258	903314	601277	602773	652982	651485	
contig_7	 contig_8	607258	903314	601277	602773	143293	141797	
contig_7	 contig_8	607258	903314	601277	602773	860260	861756	
contig_7	 contig_8	607258	903314	601272	602773	854348	855848	
contig_7	 contig_8	607258	903314	601279	602773	64747	63253	
contig_7	 contig_8	607258	903314	601279	602773	452608	454105	
contig_7	 contig_8	607258	903314	601279	602773	287991	286497	
contig_7	 contig_8	607258	903314	601273	602773	849392	850895	
contig_7	 contig_8	607258	903314	601295	602773	129235	127755	
contig_10	 contig_8	435167	903314	5439	7815	868707	871084	
contig_10	 contig_8	435167	903314	5175	8132	187275	190231	
contig_10	 contig_8	435167	903314	5007	7812	167536	164732	
contig_10	 contig_8	435167	903314	5941	8133	143286	145483	
contig_10	 contig_8	435167	903314	18694	20225	452576	454109	
contig_10	 contig_8	435167	903314	18694	20221	288023	286497	
contig_10	 contig_8	435167	903314	18692	20221	64780	63253	
contig_10	 contig_8	435167	903314	18726	20222	143291	141796	
contig_10	 contig_8	435167	903314	18726	20221	73298	74793	
contig_10	 contig_8	435167	903314	18722	20221	652984	651485	
contig_10	 contig_8	435167	903314	18726	20225	605124	606624	
contig_10	 contig_8	435167	903314	18726	20221	854354	855848	
contig_10	 contig_8	435167	903314	18726	20221	860262	861756	
contig_10	 contig_8	435167	903314	18726	20221	294305	292810	
contig_10	 contig_8	435167	903314	18726	20221	751049	749554	
contig_10	 contig_8	435167	903314	18727	20221	849399	850895	
contig_10	 contig_8	435167	903314	18742	20221	129235	127755	
contig_10	 contig_8	435167	903314	36792	37713	185882	186804	
contig_10	 contig_8	435167	903314	36794	37711	844258	843341	
contig_10	 contig_8	435167	903314	36794	37711	131245	132164	
contig_10	 contig_8	435167	903314	36794	37711	492232	493149	
contig_10	 contig_8	435167	903314	36790	37711	507112	508033	
contig_10	 contig_8	435167	903314	36794	37711	129235	130153	
contig_10	 contig_8	435167	903314	36794	37711	745603	744686	
contig_10	 contig_8	435167	903314	36794	37713	667166	666246	
contig_10	 contig_8	435167	903314	36794	37711	176790	177707	
contig_10	 contig_8	435167	903314	36794	37711	832553	833470	
contig_10	 contig_8	435167	903314	38325	39141	833472	832656	
contig_10	 contig_8	435167	903314	38325	39141	843339	844155	
contig_10	 contig_8	435167	903314	38325	39141	130155	129338	
contig_10	 contig_8	435167	903314	38325	39141	508035	507219	
contig_10	 contig_8	435167	903314	38325	39141	132166	131348	
contig_10	 contig_8	435167	903314	38325	39141	744684	745500	
contig_10	 contig_8	435167	903314	38327	39141	177707	176893	
contig_10	 contig_8	435167	903314	38327	39141	666248	667063	
contig_10	 contig_8	435167	903314	38327	39141	186802	185987	
contig_10	 contig_8	435167	903314	38327	39141	493149	492335	
contig_10	 contig_8	435167	903314	39138	40755	297756	299373	
contig_10	 contig_8	435167	903314	39269	40754	751112	752598	
contig_10	 contig_8	435167	903314	39270	40754	366744	368228	
contig_10	 contig_8	435167	903314	39270	40754	576974	578458	
contig_10	 contig_8	435167	903314	39266	40754	375022	373534	
contig_10	 contig_8	435167	903314	39272	40754	818438	816955	
contig_10	 contig_8	435167	903314	39268	40755	757681	756191	
contig_10	 contig_8	435167	903314	39273	40754	332674	334156	
contig_10	 contig_8	435167	903314	39273	40755	173223	171741	
contig_10	 contig_8	435167	903314	39273	40754	327662	329143	
contig_10	 contig_8	435167	903314	39273	40754	4651	3170	
contig_10	 contig_8	435167	903314	39273	40754	250403	248922	
contig_10	 contig_8	435167	903314	39273	40756	309450	307967	
contig_10	 contig_8	435167	903314	39273	40754	245672	247155	
contig_10	 contig_8	435167	903314	39273	40755	257896	256414	
contig_10	 contig_8	435167	903314	39273	40754	456180	454699	
contig_10	 contig_8	435167	903314	39273	40754	895500	896983	
contig_10	 contig_8	435167	903314	39414	40754	578459	579799	
contig_10	 contig_8	435167	903314	51939	53133	113276	114469	
contig_10	 contig_8	435167	903314	51936	53135	87496	88703	
contig_10	 contig_8	435167	903314	51939	53133	395632	394430	
contig_10	 contig_8	435167	903314	51939	53047	505999	507116	
contig_10	 contig_8	435167	903314	52555	53132	493148	493725	
contig_10	 contig_8	435167	903314	62428	65908	186926	190431	
contig_10	 contig_8	435167	903314	62839	65696	433188	436041	
contig_10	 contig_8	435167	903314	81107	82591	332672	334157	
contig_10	 contig_8	435167	903314	81108	82590	250404	248922	
contig_10	 contig_8	435167	903314	81109	82590	4651	3170	
contig_10	 contig_8	435167	903314	81109	82590	818437	816955	
contig_10	 contig_8	435167	903314	81109	82594	366747	368232	
contig_10	 contig_8	435167	903314	81109	82590	757675	756192	
contig_10	 contig_8	435167	903314	81109	82590	173223	171742	
contig_10	 contig_8	435167	903314	81109	82590	257896	256415	
contig_10	 contig_8	435167	903314	81109	82590	297891	299372	
contig_10	 contig_8	435167	903314	81109	82590	245672	247155	
contig_10	 contig_8	435167	903314	81109	82591	751116	752599	
contig_10	 contig_8	435167	903314	81109	82590	309450	307969	
contig_10	 contig_8	435167	903314	81109	82590	456180	454699	
contig_10	 contig_8	435167	903314	81109	82590	327662	329143	
contig_10	 contig_8	435167	903314	81109	82590	375015	373534	
contig_10	 contig_8	435167	903314	81109	82591	576977	578459	
contig_10	 contig_8	435167	903314	81104	82591	895495	896984	
contig_10	 contig_8	435167	903314	81250	82590	578459	579799	
contig_10	 contig_8	435167	903314	96796	97713	492232	493149	
contig_10	 contig_8	435167	903314	96796	97713	185884	186802	
contig_10	 contig_8	435167	903314	96796	97731	129235	130171	
contig_10	 contig_8	435167	903314	96796	97713	507116	508033	
contig_10	 contig_8	435167	903314	96796	97713	832553	833470	
contig_10	 contig_8	435167	903314	96796	97713	844258	843341	
contig_10	 contig_8	435167	903314	96796	97731	176790	177725	
contig_10	 contig_8	435167	903314	96796	97713	131245	132164	
contig_10	 contig_8	435167	903314	96796	97713	745603	744686	
contig_10	 contig_8	435167	903314	96796	97720	667166	666240	
contig_10	 contig_8	435167	903314	97888	98800	496138	497057	
contig_10	 contig_8	435167	903314	97887	98800	168403	169323	
contig_10	 contig_8	435167	903314	97887	98800	163510	162590	
contig_10	 contig_8	435167	903314	98796	100826	132168	130153	
contig_10	 contig_8	435167	903314	98797	100826	833473	831441	
contig_10	 contig_8	435167	903314	98793	99728	744679	745614	
contig_10	 contig_8	435167	903314	98797	99719	508036	507114	
contig_10	 contig_8	435167	903314	98798	99719	130155	129233	
contig_10	 contig_8	435167	903314	98798	99720	843339	844261	
contig_10	 contig_8	435167	903314	98800	99733	493149	492216	
contig_10	 contig_8	435167	903314	98800	99717	186802	185884	
contig_10	 contig_8	435167	903314	98800	99724	177707	176782	
contig_10	 contig_8	435167	903314	98800	99733	666248	667182	
contig_10	 contig_8	435167	903314	99717	100824	668277	667168	
contig_10	 contig_8	435167	903314	99719	100824	491125	492230	
contig_10	 contig_8	435167	903314	106718	107904	71847	73037	
contig_10	 contig_8	435167	903314	106719	107897	369483	368305	
contig_10	 contig_8	435167	903314	115428	116619	169595	168404	
contig_10	 contig_8	435167	903314	115431	116619	162321	163509	
contig_10	 contig_8	435167	903314	115431	116619	497326	496138	
contig_10	 contig_8	435167	903314	140741	142225	756189	757675	
contig_10	 contig_8	435167	903314	140742	142225	256413	257896	
contig_10	 contig_8	435167	903314	140742	142238	299374	297877	
contig_10	 contig_8	435167	903314	140743	142225	307968	309450	
contig_10	 contig_8	435167	903314	140743	142225	171741	173223	
contig_10	 contig_8	435167	903314	140744	142225	334156	332674	
contig_10	 contig_8	435167	903314	140744	142226	578458	576976	
contig_10	 contig_8	435167	903314	140740	142084	579803	578459	
contig_10	 contig_8	435167	903314	140739	142225	896988	895500	
contig_10	 contig_8	435167	903314	140738	142232	752604	751109	
contig_10	 contig_8	435167	903314	140744	142225	247155	245672	
contig_10	 contig_8	435167	903314	140744	142225	329143	327662	
contig_10	 contig_8	435167	903314	140744	142226	368228	366746	
contig_10	 contig_8	435167	903314	140744	142225	3170	4651	
contig_10	 contig_8	435167	903314	140744	142225	248922	250403	
contig_10	 contig_8	435167	903314	140744	142226	373534	375016	
contig_10	 contig_8	435167	903314	140744	142225	454699	456180	
contig_10	 contig_8	435167	903314	140744	142226	816955	818438	
contig_10	 contig_8	435167	903314	147988	148911	508035	507114	
contig_10	 contig_8	435167	903314	147984	148917	493155	492224	
contig_10	 contig_8	435167	903314	147988	148912	843339	844261	
contig_10	 contig_8	435167	903314	147997	148917	666253	667174	
contig_10	 contig_8	435167	903314	147988	150002	833472	831441	
contig_10	 contig_8	435167	903314	147988	148911	130155	129233	
contig_10	 contig_8	435167	903314	147997	148916	177702	176782	
contig_10	 contig_8	435167	903314	147997	148909	186797	185884	
contig_10	 contig_8	435167	903314	147988	148920	744684	745614	
contig_10	 contig_8	435167	903314	147984	150002	132170	130153	
contig_10	 contig_8	435167	903314	148911	150000	178797	177709	
contig_10	 contig_8	435167	903314	161441	162363	508036	507114	
contig_10	 contig_8	435167	903314	161441	162363	833473	832551	
contig_10	 contig_8	435167	903314	161441	162363	132167	131243	
contig_10	 contig_8	435167	903314	161441	162363	744683	745605	
contig_10	 contig_8	435167	903314	161442	162363	843339	844260	
contig_10	 contig_8	435167	903314	161442	162364	130155	129232	
contig_10	 contig_8	435167	903314	161444	162361	186802	185884	
contig_10	 contig_8	435167	903314	161444	162361	493149	492232	
contig_10	 contig_8	435167	903314	161444	162361	666248	667166	
contig_10	 contig_8	435167	903314	161444	162361	177707	176790	
contig_10	 contig_8	435167	903314	200462	202078	297756	299372	
contig_10	 contig_8	435167	903314	200593	202089	751112	752608	
contig_10	 contig_8	435167	903314	200590	202095	375022	373519	
contig_10	 contig_8	435167	903314	200594	202078	366744	368228	
contig_10	 contig_8	435167	903314	200594	202078	576974	578458	
contig_10	 contig_8	435167	903314	200596	202078	818438	816955	
contig_10	 contig_8	435167	903314	200597	202078	327662	329143	
contig_10	 contig_8	435167	903314	200597	202078	245672	247155	
contig_10	 contig_8	435167	903314	200597	202078	456180	454699	
contig_10	 contig_8	435167	903314	200597	202078	257896	256415	
contig_10	 contig_8	435167	903314	200592	202078	757681	756192	
contig_10	 contig_8	435167	903314	200597	202078	332674	334156	
contig_10	 contig_8	435167	903314	200597	202078	173223	171742	
contig_10	 contig_8	435167	903314	200597	202078	309450	307969	
contig_10	 contig_8	435167	903314	200597	202078	250403	248922	
contig_10	 contig_8	435167	903314	200597	202078	4651	3170	
contig_10	 contig_8	435167	903314	200597	202084	895500	896988	
contig_10	 contig_8	435167	903314	200738	202078	578459	579799	
contig_10	 contig_8	435167	903314	211247	212730	327660	329143	
contig_10	 contig_8	435167	903314	211249	212730	309450	307969	
contig_10	 contig_8	435167	903314	211249	212730	257896	256415	
contig_10	 contig_8	435167	903314	211249	212730	4651	3170	
contig_10	 contig_8	435167	903314	211249	212730	332674	334156	
contig_10	 contig_8	435167	903314	211240	212735	757684	756188	
contig_10	 contig_8	435167	903314	211249	212730	818437	816955	
contig_10	 contig_8	435167	903314	211249	212730	366747	368228	
contig_10	 contig_8	435167	903314	211249	212730	751116	752598	
contig_10	 contig_8	435167	903314	211249	212730	173223	171742	
contig_10	 contig_8	435167	903314	211249	212730	250403	248922	
contig_10	 contig_8	435167	903314	211249	212730	245672	247155	
contig_10	 contig_8	435167	903314	211249	212730	576977	578458	
contig_10	 contig_8	435167	903314	211249	212730	297891	299372	
contig_10	 contig_8	435167	903314	211249	212730	456180	454699	
contig_10	 contig_8	435167	903314	211249	212732	375015	373532	
contig_10	 contig_8	435167	903314	211249	212730	895500	896983	
contig_10	 contig_8	435167	903314	211390	212730	578459	579799	
contig_10	 contig_8	435167	903314	222325	223248	185882	186805	
contig_10	 contig_8	435167	903314	222327	223249	492232	493153	
contig_10	 contig_8	435167	903314	222327	223245	832553	833470	
contig_10	 contig_8	435167	903314	222327	223245	745603	744686	
contig_10	 contig_8	435167	903314	222327	223247	667166	666246	
contig_10	 contig_8	435167	903314	222327	223245	131245	132164	
contig_10	 contig_8	435167	903314	222327	223245	507116	508033	
contig_10	 contig_8	435167	903314	222327	223245	844258	843341	
contig_10	 contig_8	435167	903314	222327	223245	129235	130153	
contig_10	 contig_8	435167	903314	222327	223245	176790	177707	
contig_10	 contig_8	435167	903314	239862	241479	297756	299373	
contig_10	 contig_8	435167	903314	239993	241478	751112	752598	
contig_10	 contig_8	435167	903314	239994	241478	366744	368228	
contig_10	 contig_8	435167	903314	239990	241478	375022	373534	
contig_10	 contig_8	435167	903314	239994	241478	576974	578458	
contig_10	 contig_8	435167	903314	239996	241478	818438	816955	
contig_10	 contig_8	435167	903314	239997	241478	456180	454699	
contig_10	 contig_8	435167	903314	239997	241478	327662	329143	
contig_10	 contig_8	435167	903314	239997	241478	4651	3170	
contig_10	 contig_8	435167	903314	239997	241479	257896	256414	
contig_10	 contig_8	435167	903314	239997	241478	250403	248922	
contig_10	 contig_8	435167	903314	239997	241478	245672	247155	
contig_10	 contig_8	435167	903314	239997	241479	309450	307968	
contig_10	 contig_8	435167	903314	239997	241479	173223	171741	
contig_10	 contig_8	435167	903314	239992	241479	757681	756191	
contig_10	 contig_8	435167	903314	239997	241478	332674	334156	
contig_10	 contig_8	435167	903314	239997	241478	895500	896983	
contig_10	 contig_8	435167	903314	240138	241478	578459	579799	
contig_10	 contig_8	435167	903314	248904	250402	861756	860260	
contig_10	 contig_8	435167	903314	248904	250403	749554	751052	
contig_10	 contig_8	435167	903314	248896	250400	63245	64747	
contig_10	 contig_8	435167	903314	248887	250402	651467	652982	
contig_10	 contig_8	435167	903314	248904	250384	127755	129235	
contig_10	 contig_8	435167	903314	248903	250402	141796	143293	
contig_10	 contig_8	435167	903314	248904	250402	74793	73296	
contig_10	 contig_8	435167	903314	248904	250400	454105	452608	
contig_10	 contig_8	435167	903314	248900	250402	855852	854352	
contig_10	 contig_8	435167	903314	248904	250403	850895	849395	
contig_10	 contig_8	435167	903314	248904	250403	292810	294308	
contig_10	 contig_8	435167	903314	248904	250400	286497	287991	
