REF	QUERY	REF-LEN	Q-LEN	REF-ST	REF-END	Q-ST	Q-END
contig_10	 contig_8	435167	903314	248904	250406	606619	605118	
contig_10	 contig_8	435167	903314	296375	297876	854349	855850	
contig_10	 contig_8	435167	903314	296376	297874	143295	141797	
contig_10	 contig_8	435167	903314	296377	297876	73295	74795	
contig_10	 contig_8	435167	903314	296374	297878	652986	651481	
contig_10	 contig_8	435167	903314	296378	297875	751051	749553	
contig_10	 contig_8	435167	903314	296378	297875	860260	861757	
contig_10	 contig_8	435167	903314	296378	297875	605122	606620	
contig_10	 contig_8	435167	903314	296378	297874	294307	292810	
contig_10	 contig_8	435167	903314	296380	297878	64747	63249	
contig_10	 contig_8	435167	903314	296380	297875	452608	454106	
contig_10	 contig_8	435167	903314	296380	297876	287991	286495	
contig_10	 contig_8	435167	903314	296381	297876	849399	850897	
contig_10	 contig_8	435167	903314	296396	297875	129235	127754	
contig_10	 contig_8	435167	903314	311986	312917	833484	832551	
contig_10	 contig_8	435167	903314	311994	312917	744682	745605	
contig_10	 contig_8	435167	903314	311994	312919	508037	507112	
contig_10	 contig_8	435167	903314	311995	312917	132167	131243	
contig_10	 contig_8	435167	903314	311996	312917	130155	129233	
contig_10	 contig_8	435167	903314	311996	312917	843339	844260	
contig_10	 contig_8	435167	903314	311994	312915	666244	667166	
contig_10	 contig_8	435167	903314	311998	312915	186802	185884	
contig_10	 contig_8	435167	903314	311998	312915	493149	492232	
contig_10	 contig_8	435167	903314	311998	312915	177707	176790	
contig_10	 contig_8	435167	903314	339717	340638	666244	667166	
contig_10	 contig_8	435167	903314	339719	340640	186804	185882	
contig_10	 contig_8	435167	903314	339721	340638	493149	492232	
contig_10	 contig_8	435167	903314	339721	340638	843341	844258	
contig_10	 contig_8	435167	903314	339717	340638	508037	507116	
contig_10	 contig_8	435167	903314	339721	340638	132164	131245	
contig_10	 contig_8	435167	903314	339721	340638	177707	176790	
contig_10	 contig_8	435167	903314	339717	340646	744682	745610	
contig_10	 contig_8	435167	903314	339721	340638	130153	129235	
contig_10	 contig_8	435167	903314	339717	340638	833474	832553	
contig_10	 contig_8	435167	903314	344831	346314	171740	173223	
contig_10	 contig_8	435167	903314	344832	346314	256414	257896	
contig_10	 contig_8	435167	903314	344832	346314	299373	297891	
contig_10	 contig_8	435167	903314	344832	346323	756191	757684	
contig_10	 contig_8	435167	903314	344832	346314	307968	309450	
contig_10	 contig_8	435167	903314	344833	346314	247155	245672	
contig_10	 contig_8	435167	903314	344833	346314	3170	4651	
contig_10	 contig_8	435167	903314	344833	346314	454699	456180	
contig_10	 contig_8	435167	903314	344833	346314	373534	375015	
contig_10	 contig_8	435167	903314	344833	346314	896983	895500	
contig_10	 contig_8	435167	903314	344833	346314	752598	751116	
contig_10	 contig_8	435167	903314	344833	346314	248922	250403	
contig_10	 contig_8	435167	903314	344833	346173	579799	578459	
contig_10	 contig_8	435167	903314	344833	346314	578458	576977	
contig_10	 contig_8	435167	903314	344833	346316	329143	327660	
contig_10	 contig_8	435167	903314	344833	346314	368228	366747	
contig_10	 contig_8	435167	903314	344833	346314	334156	332674	
contig_10	 contig_8	435167	903314	344833	346314	816955	818437	
contig_10	 contig_8	435167	903314	384216	385398	497327	496136	
contig_10	 contig_8	435167	903314	384217	385396	162321	163509	
contig_10	 contig_8	435167	903314	384217	385396	169592	168404	
contig_10	 contig_8	435167	903314	387531	389031	606622	605122	
contig_10	 contig_8	435167	903314	387532	389013	127753	129235	
contig_10	 contig_8	435167	903314	387532	389032	861758	860259	
contig_10	 contig_8	435167	903314	387533	389029	63252	64747	
contig_10	 contig_8	435167	903314	387533	389031	855849	854352	
contig_10	 contig_8	435167	903314	387533	389029	286496	287991	
contig_10	 contig_8	435167	903314	387533	389028	850896	849399	
contig_10	 contig_8	435167	903314	387533	389031	749553	751051	
contig_10	 contig_8	435167	903314	387533	389031	651484	652982	
contig_10	 contig_8	435167	903314	387533	389031	74794	73296	
contig_10	 contig_8	435167	903314	387534	389031	292810	294307	
contig_10	 contig_8	435167	903314	387534	389031	141797	143293	
contig_10	 contig_8	435167	903314	387531	389029	454108	452608	
contig_10	 contig_8	435167	903314	398396	399881	256411	257896	
contig_10	 contig_8	435167	903314	398392	399890	299380	297882	
contig_10	 contig_8	435167	903314	398390	399885	756183	757680	
contig_10	 contig_8	435167	903314	398395	399881	307964	309450	
contig_10	 contig_8	435167	903314	398399	399881	171741	173223	
contig_10	 contig_8	435167	903314	398400	399888	248922	250410	
contig_10	 contig_8	435167	903314	398392	399884	373527	375018	
contig_10	 contig_8	435167	903314	398400	399881	3170	4651	
contig_10	 contig_8	435167	903314	398400	399881	454699	456180	
contig_10	 contig_8	435167	903314	398396	399888	329147	327655	
contig_10	 contig_8	435167	903314	398400	399881	896983	895500	
contig_10	 contig_8	435167	903314	398400	399881	334156	332674	
contig_10	 contig_8	435167	903314	398400	399884	368228	366744	
contig_10	 contig_8	435167	903314	398400	399881	247155	245672	
contig_10	 contig_8	435167	903314	398400	399889	578458	576970	
contig_10	 contig_8	435167	903314	398392	399886	752606	751111	
contig_10	 contig_8	435167	903314	398392	399740	579808	578459	
contig_10	 contig_8	435167	903314	398400	399882	816955	818438	
contig_10	 contig_8	435167	903314	417699	419200	651481	652980	
contig_10	 contig_8	435167	903314	417699	419200	63249	64747	
contig_10	 contig_8	435167	903314	417701	419200	74795	73298	
contig_10	 contig_8	435167	903314	417701	419199	850897	849399	
contig_10	 contig_8	435167	903314	417701	419204	855850	854350	
contig_10	 contig_8	435167	903314	417701	419200	286495	287991	
contig_10	 contig_8	435167	903314	417702	419200	606620	605124	
contig_10	 contig_8	435167	903314	417692	419184	127744	129235	
contig_10	 contig_8	435167	903314	417702	419200	861757	860262	
contig_10	 contig_8	435167	903314	417691	419200	749542	751049	
contig_10	 contig_8	435167	903314	417703	419204	141797	143295	
contig_10	 contig_8	435167	903314	417703	419200	292810	294305	
contig_10	 contig_8	435167	903314	417702	419200	454106	452608	
contig_41	 contig_8	38046	903314	12928	13846	129235	130153	
contig_41	 contig_8	38046	903314	12924	13846	131241	132164	
contig_41	 contig_8	38046	903314	12928	13846	176790	177707	
contig_41	 contig_8	38046	903314	12924	13846	492228	493149	
contig_41	 contig_8	38046	903314	12924	13846	507111	508033	
contig_41	 contig_8	38046	903314	12924	13846	832549	833470	
contig_41	 contig_8	38046	903314	12928	13846	844258	843341	
contig_41	 contig_8	38046	903314	12924	13857	745607	744675	
contig_41	 contig_8	38046	903314	12924	13848	667170	666246	
contig_41	 contig_8	38046	903314	12926	13851	185882	186807	
contig_41	 contig_8	38046	903314	31709	38046	903314	896980	
contig_22	 contig_8	3462	903314	1	3462	850896	854357	
contig_23	 contig_8	4418	903314	1	4418	855849	860265	
contig_12	 contig_8	1656	903314	1	1656	435046	433388	
contig_18	 contig_8	3536	903314	1	3536	332677	329140	
contig_7	 contig_18	607258	447731	14803	26444	1	11636	
contig_7	 contig_18	607258	447731	33892	35394	20171	18672	
contig_7	 contig_18	607258	447731	33893	35392	37632	36137	
contig_7	 contig_18	607258	447731	33892	35395	68008	66509	
contig_7	 contig_18	607258	447731	33894	35394	206625	205129	
contig_7	 contig_18	607258	447731	33894	35392	435330	436824	
contig_7	 contig_18	607258	447731	33893	35394	157660	159159	
contig_7	 contig_18	607258	447731	33894	35398	13132	11625	
contig_7	 contig_18	607258	447731	39804	41304	37633	36133	
contig_7	 contig_18	607258	447731	39804	41305	157659	159162	
contig_7	 contig_18	607258	447731	39805	41302	68007	66510	
contig_7	 contig_18	607258	447731	39805	41302	20170	18672	
contig_7	 contig_18	607258	447731	39806	41300	435330	436824	
contig_7	 contig_18	607258	447731	39802	41302	206629	205129	
contig_7	 contig_18	607258	447731	39806	41304	13132	11627	
contig_7	 contig_18	607258	447731	44757	46252	157659	159156	
contig_7	 contig_18	607258	447731	44757	46252	37633	36138	
contig_7	 contig_18	607258	447731	44758	46252	68007	66513	
contig_7	 contig_18	607258	447731	44758	46252	20170	18675	
contig_7	 contig_18	607258	447731	44759	46252	435330	436823	
contig_7	 contig_18	607258	447731	44759	46256	206625	205128	
contig_7	 contig_18	607258	447731	44759	46252	13132	11632	
contig_7	 contig_18	607258	447731	51392	52314	355816	356738	
contig_7	 contig_18	607258	447731	51392	52314	306614	307536	
contig_7	 contig_18	607258	447731	51393	52314	293173	294095	
contig_7	 contig_18	607258	447731	51393	52314	142620	143541	
contig_7	 contig_18	607258	447731	51395	52312	418750	417833	
contig_7	 contig_18	607258	447731	51395	52312	358745	357827	
contig_7	 contig_18	607258	447731	51395	52312	114905	115822	
contig_7	 contig_18	607258	447731	51395	52312	233200	232283	
contig_7	 contig_18	607258	447731	51498	52314	416403	417218	
contig_7	 contig_18	607258	447731	62168	63102	143551	142620	
contig_7	 contig_18	607258	447731	62179	64209	356739	354710	
contig_7	 contig_18	607258	447731	62179	63102	294096	293173	
contig_7	 contig_18	607258	447731	62180	64209	307536	305526	
contig_7	 contig_18	607258	447731	62180	62997	417218	416403	
contig_7	 contig_18	607258	447731	62182	63100	232283	233200	
contig_7	 contig_18	607258	447731	62178	63100	115826	114905	
contig_7	 contig_18	607258	447731	62182	63100	417833	418750	
contig_7	 contig_18	607258	447731	62182	63100	357827	358745	
contig_7	 contig_18	607258	447731	77207	78690	313298	314781	
contig_7	 contig_18	607258	447731	77207	78690	254937	253455	
contig_7	 contig_18	607258	447731	77207	78690	215533	214050	
contig_7	 contig_18	607258	447731	77207	78690	55447	56929	
contig_7	 contig_18	607258	447731	77208	78690	109230	110712	
contig_7	 contig_18	607258	447731	77208	78690	15717	14236	
contig_7	 contig_18	607258	447731	77208	78690	374437	372955	
contig_7	 contig_18	607258	447731	77208	78690	244282	242799	
contig_7	 contig_18	607258	447731	77207	78690	416272	414789	
contig_7	 contig_18	607258	447731	137962	139447	15718	14233	
contig_7	 contig_18	607258	447731	137957	139444	254941	253455	
contig_7	 contig_18	607258	447731	137963	139444	374437	372955	
contig_7	 contig_18	607258	447731	137963	139447	313299	314784	
contig_7	 contig_18	607258	447731	137954	139448	244291	242794	
contig_7	 contig_18	607258	447731	137954	139445	109221	110713	
contig_7	 contig_18	607258	447731	137957	139445	215537	214049	
contig_7	 contig_18	607258	447731	137958	139453	55444	56939	
contig_7	 contig_18	607258	447731	137957	139445	416276	414788	
contig_7	 contig_18	607258	447731	143038	144520	372954	374437	
contig_7	 contig_18	607258	447731	143039	144524	414789	416275	
contig_7	 contig_18	607258	447731	143039	144520	110712	109230	
contig_7	 contig_18	607258	447731	143031	144525	56937	55443	
contig_7	 contig_18	607258	447731	143035	144520	14232	15717	
contig_7	 contig_18	607258	447731	143029	144524	253444	254940	
contig_7	 contig_18	607258	447731	143033	144527	314787	313292	
contig_7	 contig_18	607258	447731	143039	144520	242799	244282	
contig_7	 contig_18	607258	447731	143039	144524	214050	215536	
contig_7	 contig_18	607258	447731	144584	146082	205128	206625	
contig_7	 contig_18	607258	447731	144585	146083	159159	157660	
contig_7	 contig_18	607258	447731	144585	146082	11629	13132	
contig_7	 contig_18	607258	447731	144585	146083	18672	20170	
contig_7	 contig_18	607258	447731	144585	146083	66510	68007	
contig_7	 contig_18	607258	447731	144587	146094	36137	37643	
contig_7	 contig_18	607258	447731	144587	146082	436824	435330	
contig_7	 contig_18	607258	447731	150020	150950	306606	307536	
contig_7	 contig_18	607258	447731	150020	150955	355808	356743	
contig_7	 contig_18	607258	447731	150029	150952	142620	143543	
contig_7	 contig_18	607258	447731	150029	150951	293173	294096	
contig_7	 contig_18	607258	447731	150031	150948	418750	417833	
contig_7	 contig_18	607258	447731	150031	150948	233200	232283	
contig_7	 contig_18	607258	447731	150024	150952	114897	115826	
contig_7	 contig_18	607258	447731	150031	150948	358745	357827	
contig_7	 contig_18	607258	447731	150134	150950	416403	417218	
contig_7	 contig_18	607258	447731	227355	228462	355819	354712	
contig_7	 contig_18	607258	447731	228464	229385	114905	115826	
contig_7	 contig_18	607258	447731	228448	229381	355803	356736	
contig_7	 contig_18	607258	447731	228464	229383	418750	417831	
contig_7	 contig_18	607258	447731	228456	229381	306609	307534	
contig_7	 contig_18	607258	447731	228464	229385	142622	143543	
contig_7	 contig_18	607258	447731	228464	229381	293175	294093	
contig_7	 contig_18	607258	447731	228464	229389	358745	357820	
contig_7	 contig_18	607258	447731	228464	229383	233200	232281	
contig_7	 contig_18	607258	447731	228567	229381	416403	417216	
contig_7	 contig_18	607258	447731	242639	244138	18670	20170	
contig_7	 contig_18	607258	447731	242637	244141	159163	157657	
contig_7	 contig_18	607258	447731	242641	244137	11629	13132	
contig_7	 contig_18	607258	447731	242641	244138	66510	68007	
contig_7	 contig_18	607258	447731	242641	244155	205129	206642	
contig_7	 contig_18	607258	447731	242639	244137	436828	435330	
contig_7	 contig_18	607258	447731	242643	244141	36137	37635	
contig_7	 contig_18	607258	447731	289007	290513	20177	18671	
contig_7	 contig_18	607258	447731	289013	290512	68009	66510	
contig_7	 contig_18	607258	447731	289015	290510	37632	36137	
contig_7	 contig_18	607258	447731	289015	290512	157660	159159	
contig_7	 contig_18	607258	447731	289016	290516	206625	205125	
contig_7	 contig_18	607258	447731	289011	290510	435326	436824	
contig_7	 contig_18	607258	447731	289016	290512	13132	11629	
contig_7	 contig_18	607258	447731	315841	317182	214050	215391	
contig_7	 contig_18	607258	447731	315841	317182	372955	374296	
contig_7	 contig_18	607258	447731	315841	317182	110712	109371	
contig_7	 contig_18	607258	447731	315841	317182	242799	244141	
contig_7	 contig_18	607258	447731	315837	317182	314785	313440	
contig_7	 contig_18	607258	447731	315841	317182	253455	254795	
contig_7	 contig_18	607258	447731	315832	317182	56937	55589	
contig_7	 contig_18	607258	447731	315841	317182	414789	416129	
contig_7	 contig_18	607258	447731	315837	317182	14232	15576	
contig_7	 contig_18	607258	447731	317182	318664	372954	374437	
contig_7	 contig_18	607258	447731	317183	318667	214050	215535	
contig_7	 contig_18	607258	447731	317183	318664	242799	244282	
contig_7	 contig_18	607258	447731	317183	318665	314781	313298	
contig_7	 contig_18	607258	447731	317183	318664	14236	15717	
contig_7	 contig_18	607258	447731	317183	318664	110712	109230	
contig_7	 contig_18	607258	447731	317183	318671	56929	55440	
contig_7	 contig_18	607258	447731	317183	318667	414789	416274	
contig_7	 contig_18	607258	447731	317183	318667	253455	254939	
contig_7	 contig_18	607258	447731	387599	388525	143543	142618	
contig_7	 contig_18	607258	447731	387600	388523	294096	293173	
contig_7	 contig_18	607258	447731	387600	388523	356739	355817	
contig_7	 contig_18	607258	447731	387601	388417	417218	416403	
contig_7	 contig_18	607258	447731	387601	388523	307536	306615	
contig_7	 contig_18	607258	447731	387603	388521	232283	233200	
contig_7	 contig_18	607258	447731	387603	388521	357827	358745	
contig_7	 contig_18	607258	447731	387599	388521	115826	114905	
contig_7	 contig_18	607258	447731	387603	388525	417833	418754	
contig_7	 contig_18	607258	447731	388521	389639	402499	403606	
contig_7	 contig_18	607258	447731	398310	399501	71324	70142	
contig_7	 contig_18	607258	447731	398311	399499	340093	338903	
contig_7	 contig_18	607258	447731	398580	399499	356736	357650	
contig_7	 contig_18	607258	447731	401912	402489	402414	402991	
contig_7	 contig_18	607258	447731	402482	403413	307540	306609	
contig_7	 contig_18	607258	447731	402484	403405	232279	233200	
contig_7	 contig_18	607258	447731	402488	403405	115822	114905	
contig_7	 contig_18	607258	447731	402488	403405	294093	293175	
contig_7	 contig_18	607258	447731	402488	403405	417833	418750	
contig_7	 contig_18	607258	447731	402488	403405	357827	358745	
contig_7	 contig_18	607258	447731	402488	403302	417216	416403	
contig_7	 contig_18	607258	447731	402488	403421	356736	355803	
contig_7	 contig_18	607258	447731	402488	403405	143539	142622	
contig_7	 contig_18	607258	447731	403407	404515	354712	355817	
contig_7	 contig_18	607258	447731	439454	440936	374437	372955	
contig_7	 contig_18	607258	447731	439454	440936	244282	242799	
contig_7	 contig_18	607258	447731	439454	440936	109230	110712	
contig_7	 contig_18	607258	447731	439454	440936	254936	253455	
contig_7	 contig_18	607258	447731	439454	440936	313299	314781	
contig_7	 contig_18	607258	447731	439454	440936	55448	56929	
contig_7	 contig_18	607258	447731	439454	440936	215532	214050	
contig_7	 contig_18	607258	447731	439453	440936	15718	14236	
contig_7	 contig_18	607258	447731	439454	440936	416271	414789	
contig_7	 contig_18	607258	447731	441529	443028	68009	66512	
contig_7	 contig_18	607258	447731	441529	443032	20172	18670	
contig_7	 contig_18	607258	447731	441531	443028	37632	36137	
contig_7	 contig_18	607258	447731	441532	443028	206625	205131	
contig_7	 contig_18	607258	447731	441528	443060	435326	436856	
contig_7	 contig_18	607258	447731	441532	443028	13132	11631	
contig_7	 contig_18	607258	447731	441531	443028	157660	159157	
contig_7	 contig_18	607258	447731	459592	462442	389851	392707	
contig_7	 contig_18	607258	447731	499998	501200	403606	402413	
contig_7	 contig_18	607258	447731	520615	522107	55445	56937	
contig_7	 contig_18	607258	447731	520611	522115	254943	253438	
contig_7	 contig_18	607258	447731	520611	522100	215539	214050	
contig_7	 contig_18	607258	447731	520617	522100	313298	314781	
contig_7	 contig_18	607258	447731	520618	522100	374437	372955	
contig_7	 contig_18	607258	447731	520618	522100	15717	14236	
contig_7	 contig_18	607258	447731	520618	522102	244282	242797	
contig_7	 contig_18	607258	447731	520618	522100	109230	110712	
contig_7	 contig_18	607258	447731	520611	522100	416278	414789	
contig_7	 contig_18	607258	447731	526148	527326	348814	347634	
contig_7	 contig_18	607258	447731	527403	528888	56929	55445	
contig_7	 contig_18	607258	447731	527403	528885	110712	109230	
contig_7	 contig_18	607258	447731	527399	528885	372951	374437	
contig_7	 contig_18	607258	447731	527403	528888	414789	416274	
contig_7	 contig_18	607258	447731	527403	528885	14236	15717	
contig_7	 contig_18	607258	447731	527403	528885	242799	244282	
contig_7	 contig_18	607258	447731	527403	528888	253455	254939	
contig_7	 contig_18	607258	447731	527403	528888	214050	215535	
contig_7	 contig_18	607258	447731	527403	528886	314781	313298	
contig_7	 contig_18	607258	447731	561478	562963	372954	374439	
contig_7	 contig_18	607258	447731	561479	562961	314781	313299	
contig_7	 contig_18	607258	447731	561479	562961	242799	244282	
contig_7	 contig_18	607258	447731	561479	562961	56929	55448	
contig_7	 contig_18	607258	447731	561479	562961	414789	416271	
contig_7	 contig_18	607258	447731	561479	562961	110712	109230	
contig_7	 contig_18	607258	447731	561479	562961	253455	254936	
contig_7	 contig_18	607258	447731	561479	562961	14236	15717	
contig_7	 contig_18	607258	447731	561479	562961	214050	215532	
contig_7	 contig_18	607258	447731	566486	567978	56933	55441	
contig_7	 contig_18	607258	447731	566490	567971	314781	313299	
contig_7	 contig_18	607258	447731	566490	567971	372955	374437	
contig_7	 contig_18	607258	447731	566490	567973	242799	244284	
contig_7	 contig_18	607258	447731	566490	567971	414789	416271	
contig_7	 contig_18	607258	447731	566490	567971	253455	254936	
contig_7	 contig_18	607258	447731	566490	567971	14236	15717	
contig_7	 contig_18	607258	447731	566490	567971	214050	215532	
contig_7	 contig_18	607258	447731	566490	567973	110712	109228	
contig_7	 contig_18	607258	447731	586185	587669	15718	14235	
contig_7	 contig_18	607258	447731	586186	587668	244282	242799	
contig_7	 contig_18	607258	447731	586186	587669	109230	110713	
contig_7	 contig_18	607258	447731	586186	587669	215532	214049	
contig_7	 contig_18	607258	447731	586186	587669	313299	314782	
contig_7	 contig_18	607258	447731	586186	587668	374437	372955	
contig_7	 contig_18	607258	447731	586186	587668	254936	253455	
contig_7	 contig_18	607258	447731	586186	587673	55448	56934	
contig_7	 contig_18	607258	447731	586186	587670	416271	414787	
contig_7	 contig_18	607258	447731	596203	597701	56937	55439	
contig_7	 contig_18	607258	447731	596209	597706	314783	313286	
contig_7	 contig_18	607258	447731	596209	597692	14234	15717	
contig_7	 contig_18	607258	447731	596210	597827	214049	215667	
contig_7	 contig_18	607258	447731	596210	597692	110713	109230	
contig_7	 contig_18	607258	447731	596210	597827	414788	416406	
contig_7	 contig_18	607258	447731	596211	597692	372955	374437	
contig_7	 contig_18	607258	447731	596211	597692	242799	244282	
contig_7	 contig_18	607258	447731	596211	597827	253455	255071	
contig_7	 contig_18	607258	447731	601276	602773	205128	206625	
contig_7	 contig_18	607258	447731	601277	602773	18672	20169	
contig_7	 contig_18	607258	447731	601277	602773	11629	13132	
contig_7	 contig_18	607258	447731	601277	602773	159159	157661	
contig_7	 contig_18	607258	447731	601277	602773	66510	68006	
contig_7	 contig_18	607258	447731	601279	602773	436824	435330	
