REF	QUERY	REF-LEN	Q-LEN	REF-ST	REF-END	Q-ST	Q-END
contig_7	 contig_18	607258	447731	601279	602773	36137	37631	
contig_8	 contig_18	291604	447731	3170	5284	11636	9522	
contig_8	 contig_18	291604	447731	8261	9742	242799	244282	
contig_8	 contig_18	291604	447731	8261	9742	414789	416271	
contig_8	 contig_18	291604	447731	8261	9742	110712	109230	
contig_8	 contig_18	291604	447731	8261	9742	372955	374437	
contig_8	 contig_18	291604	447731	8261	9742	214050	215532	
contig_8	 contig_18	291604	447731	8261	9742	314781	313299	
contig_8	 contig_18	291604	447731	8261	9742	253455	254936	
contig_8	 contig_18	291604	447731	8261	9743	14236	15718	
contig_8	 contig_18	291604	447731	8261	9742	56929	55448	
contig_8	 contig_18	291604	447731	68350	69848	37635	36137	
contig_8	 contig_18	291604	447731	68350	69848	157657	159157	
contig_8	 contig_18	291604	447731	68353	69848	68007	66512	
contig_8	 contig_18	291604	447731	68353	69852	20170	18670	
contig_8	 contig_18	291604	447731	68346	69848	206633	205131	
contig_8	 contig_18	291604	447731	68354	69881	435330	436858	
contig_8	 contig_18	291604	447731	68354	69848	13132	11631	
contig_8	 contig_18	291604	447731	76939	78126	348815	347627	
contig_8	 contig_18	291604	447731	78384	79882	11628	13132	
contig_8	 contig_18	291604	447731	78384	79884	159160	157659	
contig_8	 contig_18	291604	447731	78385	79882	205129	206625	
contig_8	 contig_18	291604	447731	78385	79883	66510	68007	
contig_8	 contig_18	291604	447731	78385	79883	18672	20170	
contig_8	 contig_18	291604	447731	78387	79882	436824	435330	
contig_8	 contig_18	291604	447731	78387	79884	36137	37633	
contig_8	 contig_18	291604	447731	92584	93792	403609	402411	
contig_8	 contig_18	291604	447731	118369	119562	403606	402413	
contig_8	 contig_18	291604	447731	132843	134325	20171	18690	
contig_8	 contig_18	291604	447731	132843	134325	68008	66528	
contig_8	 contig_18	291604	447731	132844	134325	157660	159141	
contig_8	 contig_18	291604	447731	132834	134325	37642	36153	
contig_8	 contig_18	291604	447731	132845	134325	206625	205147	
contig_8	 contig_18	291604	447731	132845	134325	435330	436808	
contig_8	 contig_18	291604	447731	132845	134325	13132	11647	
contig_8	 contig_18	291604	447731	134322	135245	293172	294095	
contig_8	 contig_18	291604	447731	134323	135245	306615	307536	
contig_8	 contig_18	291604	447731	134323	135245	355817	356738	
contig_8	 contig_18	291604	447731	134323	135245	142620	143541	
contig_8	 contig_18	291604	447731	134325	135261	358745	357809	
contig_8	 contig_18	291604	447731	134325	135243	418750	417833	
contig_8	 contig_18	291604	447731	134325	135243	233200	232283	
contig_8	 contig_18	291604	447731	134325	135243	114905	115822	
contig_8	 contig_18	291604	447731	134428	135245	416403	417218	
contig_8	 contig_18	291604	447731	135243	137258	305526	307540	
contig_8	 contig_18	291604	447731	135243	137256	354710	356740	
contig_8	 contig_18	291604	447731	136332	137255	293173	294096	
contig_8	 contig_18	291604	447731	136332	137255	142620	143542	
contig_8	 contig_18	291604	447731	136334	137252	114905	115822	
contig_8	 contig_18	291604	447731	136334	137252	233200	232283	
contig_8	 contig_18	291604	447731	136334	137252	418750	417833	
contig_8	 contig_18	291604	447731	136334	137252	358745	357827	
contig_8	 contig_18	291604	447731	136437	137254	416403	417218	
contig_8	 contig_18	291604	447731	146375	150548	13646	9466	
contig_8	 contig_18	291604	447731	146887	148383	435329	436824	
contig_8	 contig_18	291604	447731	146887	148385	206626	205129	
contig_8	 contig_18	291604	447731	146888	148387	37631	36133	
contig_8	 contig_18	291604	447731	146888	148385	68006	66510	
contig_8	 contig_18	291604	447731	146888	148387	157661	159161	
contig_8	 contig_18	291604	447731	146888	148385	20169	18672	
contig_8	 contig_18	291604	447731	167409	168597	340093	338903	
contig_8	 contig_18	291604	447731	167409	168597	71323	70144	
contig_8	 contig_18	291604	447731	167678	168598	356736	357651	
contig_8	 contig_18	291604	447731	169519	171708	9465	11636	
contig_8	 contig_18	291604	447731	173510	174702	338903	340096	
contig_8	 contig_18	291604	447731	173510	174699	70144	71323	
contig_8	 contig_18	291604	447731	173509	174430	357651	356736	
contig_8	 contig_18	291604	447731	176849	178334	110714	109230	
contig_8	 contig_18	291604	447731	176850	178334	56930	55448	
contig_8	 contig_18	291604	447731	176850	178334	414788	416271	
contig_8	 contig_18	291604	447731	176850	178334	314782	313299	
contig_8	 contig_18	291604	447731	176850	178335	14235	15718	
contig_8	 contig_18	291604	447731	176850	178334	214049	215532	
contig_8	 contig_18	291604	447731	176851	178334	242799	244282	
contig_8	 contig_18	291604	447731	176851	178334	372955	374437	
contig_8	 contig_18	291604	447731	176851	178334	253455	254936	
contig_8	 contig_18	291604	447731	181905	182841	358745	357809	
contig_8	 contig_18	291604	447731	181905	182823	293175	294093	
contig_8	 contig_18	291604	447731	181905	182823	233200	232283	
contig_8	 contig_18	291604	447731	181897	182823	306610	307534	
contig_8	 contig_18	291604	447731	181905	182823	418750	417833	
contig_8	 contig_18	291604	447731	181897	182823	355812	356736	
contig_8	 contig_18	291604	447731	181905	182823	114905	115822	
contig_8	 contig_18	291604	447731	181905	182823	142622	143539	
contig_8	 contig_18	291604	447731	182008	182823	416403	417216	
contig_8	 contig_18	291604	447731	182825	183912	305528	306615	
contig_8	 contig_18	291604	447731	191001	191922	114903	115824	
contig_8	 contig_18	291604	447731	191001	191922	418752	417831	
contig_8	 contig_18	291604	447731	191001	191923	233202	232280	
contig_8	 contig_18	291604	447731	191003	191920	142622	143539	
contig_8	 contig_18	291604	447731	191003	191920	355819	356736	
contig_8	 contig_18	291604	447731	191003	191920	358745	357827	
contig_8	 contig_18	291604	447731	191003	191920	306617	307534	
contig_8	 contig_18	291604	447731	191003	191920	293175	294093	
contig_8	 contig_18	291604	447731	191106	191920	416403	417216	
contig_8	 contig_18	291604	447731	192044	195550	393118	389639	
contig_8	 contig_18	291604	447731	193159	195329	11636	9466	
contig_8	 contig_18	291604	447731	250780	252263	15718	14236	
contig_8	 contig_18	291604	447731	250781	252263	313299	314781	
contig_8	 contig_18	291604	447731	250781	252263	109230	110712	
contig_8	 contig_18	291604	447731	250781	252263	55448	56929	
contig_8	 contig_18	291604	447731	250781	252263	254936	253455	
contig_8	 contig_18	291604	447731	250781	252263	244282	242799	
contig_8	 contig_18	291604	447731	250781	252263	374437	372955	
contig_8	 contig_18	291604	447731	250781	252263	215532	214050	
contig_8	 contig_18	291604	447731	250781	252263	416271	414789	
contig_8	 contig_18	291604	447731	254028	255509	14236	15717	
contig_8	 contig_18	291604	447731	254028	255509	214050	215532	
contig_8	 contig_18	291604	447731	254028	255509	242799	244282	
contig_8	 contig_18	291604	447731	254028	255509	314781	313299	
contig_8	 contig_18	291604	447731	254028	255509	253455	254936	
contig_8	 contig_18	291604	447731	254028	255516	56929	55441	
contig_8	 contig_18	291604	447731	254028	255509	414789	416271	
contig_8	 contig_18	291604	447731	254028	255510	372955	374438	
contig_8	 contig_18	291604	447731	254028	255509	110712	109230	
contig_8	 contig_18	291604	447731	261517	263002	56933	55448	
contig_8	 contig_18	291604	447731	261519	263002	314783	313299	
contig_8	 contig_18	291604	447731	261519	263011	14234	15725	
contig_8	 contig_18	291604	447731	261520	263002	110713	109230	
contig_8	 contig_18	291604	447731	261520	263002	214049	215532	
contig_8	 contig_18	291604	447731	261520	263002	414788	416271	
contig_8	 contig_18	291604	447731	261521	263002	242799	244282	
contig_8	 contig_18	291604	447731	261521	263002	253455	254936	
contig_8	 contig_18	291604	447731	261521	263002	372955	374437	
contig_10	 contig_18	435167	447731	5941	7815	11636	9763	
contig_10	 contig_18	435167	447731	7814	389343	447731	66198	
contig_10	 contig_18	435167	447731	18726	20222	11631	13133	
contig_10	 contig_18	435167	447731	18726	20222	205131	206626	
contig_10	 contig_18	435167	447731	18726	20221	66512	68006	
contig_10	 contig_18	435167	447731	18726	20221	36137	37631	
contig_10	 contig_18	435167	447731	18722	20227	18670	20177	
contig_10	 contig_18	435167	447731	36792	37713	114903	115824	
contig_10	 contig_18	435167	447731	36794	37711	306617	307534	
contig_10	 contig_18	435167	447731	36794	37711	293175	294093	
contig_10	 contig_18	435167	447731	36794	37711	355819	356736	
contig_10	 contig_18	435167	447731	36789	37711	142617	143539	
contig_10	 contig_18	435167	447731	36897	37711	416403	417216	
contig_10	 contig_18	435167	447731	38327	39141	232283	233097	
contig_10	 contig_18	435167	447731	38327	39141	357827	358642	
contig_10	 contig_18	435167	447731	38327	39141	417833	418647	
contig_10	 contig_18	435167	447731	39264	40755	55439	56930	
contig_10	 contig_18	435167	447731	39259	40755	313286	314782	
contig_10	 contig_18	435167	447731	39273	40755	15717	14235	
contig_10	 contig_18	435167	447731	39273	40755	109230	110713	
contig_10	 contig_18	435167	447731	81109	82590	109230	110712	
contig_10	 contig_18	435167	447731	81109	82590	55448	56929	
contig_10	 contig_18	435167	447731	81109	82590	313299	314781	
contig_10	 contig_18	435167	447731	81109	82590	15717	14236	
contig_10	 contig_18	435167	447731	96796	97713	114905	115822	
contig_10	 contig_18	435167	447731	96796	97713	306617	307534	
contig_10	 contig_18	435167	447731	96796	97713	293175	294093	
contig_10	 contig_18	435167	447731	96796	97713	142622	143539	
contig_10	 contig_18	435167	447731	96796	97713	355819	356736	
contig_10	 contig_18	435167	447731	96899	97713	416403	417216	
contig_10	 contig_18	435167	447731	97888	98800	70144	71054	
contig_10	 contig_18	435167	447731	97882	98800	338897	339824	
contig_10	 contig_18	435167	447731	98800	99717	357827	358745	
contig_10	 contig_18	435167	447731	98800	99717	417833	418750	
contig_10	 contig_18	435167	447731	98800	99717	232283	233200	
contig_10	 contig_18	435167	447731	115700	116625	356736	357656	
contig_10	 contig_18	435167	447731	140740	142225	14232	15717	
contig_10	 contig_18	435167	447731	140738	142235	56935	55438	
contig_10	 contig_18	435167	447731	140743	142238	414788	416285	
contig_10	 contig_18	435167	447731	140736	142238	214042	215546	
contig_10	 contig_18	435167	447731	140744	142238	253455	254950	
contig_10	 contig_18	435167	447731	140736	142234	242790	244290	
contig_10	 contig_18	435167	447731	140744	142225	372955	374437	
contig_10	 contig_18	435167	447731	147997	148909	357832	358745	
contig_10	 contig_18	435167	447731	147997	148909	417838	418750	
contig_10	 contig_18	435167	447731	147986	148909	232279	233200	
contig_10	 contig_18	435167	447731	161444	162361	417833	418750	
contig_10	 contig_18	435167	447731	161444	162361	357827	358745	
contig_10	 contig_18	435167	447731	161444	162361	232283	233200	
contig_10	 contig_18	435167	447731	200588	202078	55439	56929	
contig_10	 contig_18	435167	447731	200583	202078	313286	314781	
contig_10	 contig_18	435167	447731	200597	202078	15717	14236	
contig_10	 contig_18	435167	447731	200597	202078	109230	110712	
contig_10	 contig_18	435167	447731	211109	212730	109090	110712	
contig_10	 contig_18	435167	447731	211249	212730	15717	14236	
contig_10	 contig_18	435167	447731	211241	212739	313290	314789	
contig_10	 contig_18	435167	447731	211249	212730	55448	56929	
contig_10	 contig_18	435167	447731	222325	223247	114903	115824	
contig_10	 contig_18	435167	447731	222327	223245	293175	294093	
contig_10	 contig_18	435167	447731	222327	223245	142622	143539	
contig_10	 contig_18	435167	447731	222327	223249	306617	307538	
contig_10	 contig_18	435167	447731	222327	223245	355819	356736	
contig_10	 contig_18	435167	447731	222430	223245	416403	417216	
contig_10	 contig_18	435167	447731	226755	227309	45598	46152	
contig_10	 contig_18	435167	447731	239988	241479	55439	56930	
contig_10	 contig_18	435167	447731	239983	241486	313286	314789	
contig_10	 contig_18	435167	447731	239997	241479	15717	14235	
contig_10	 contig_18	435167	447731	239997	241479	109230	110713	
contig_10	 contig_18	435167	447731	248903	250400	435329	436824	
contig_10	 contig_18	435167	447731	248904	250402	157661	159159	
contig_10	 contig_18	435167	447731	248904	250400	37631	36137	
contig_10	 contig_18	435167	447731	248904	250402	20169	18672	
contig_10	 contig_18	435167	447731	248903	250402	13133	11629	
contig_10	 contig_18	435167	447731	296376	297874	11627	13132	
contig_10	 contig_18	435167	447731	296378	297875	18672	20170	
contig_10	 contig_18	435167	447731	296378	297875	66510	68007	
contig_10	 contig_18	435167	447731	296378	297874	205129	206625	
contig_10	 contig_18	435167	447731	296376	297879	36133	37636	
contig_10	 contig_18	435167	447731	311998	312915	232283	233200	
contig_10	 contig_18	435167	447731	311998	312915	357827	358745	
contig_10	 contig_18	435167	447731	311998	312920	417833	418755	
contig_10	 contig_18	435167	447731	339719	340640	232281	233202	
contig_10	 contig_18	435167	447731	339719	340640	417831	418752	
contig_10	 contig_18	435167	447731	339721	340638	357827	358745	
contig_10	 contig_18	435167	447731	344832	346314	414788	416271	
contig_10	 contig_18	435167	447731	344832	346314	14235	15717	
contig_10	 contig_18	435167	447731	344832	346314	214049	215532	
contig_10	 contig_18	435167	447731	344832	346314	56930	55448	
contig_10	 contig_18	435167	447731	344833	346314	372955	374437	
contig_10	 contig_18	435167	447731	344833	346454	242799	244422	
contig_10	 contig_18	435167	447731	344833	346314	253455	254936	
contig_10	 contig_18	435167	447731	384486	385396	356736	357650	
contig_10	 contig_18	435167	447731	387527	389031	20176	18672	
contig_10	 contig_18	435167	447731	387533	389031	157660	159159	
contig_10	 contig_18	435167	447731	387533	389029	37632	36137	
contig_10	 contig_18	435167	447731	387534	389029	435330	436824	
contig_10	 contig_18	435167	447731	387534	389031	13132	11629	
contig_10	 contig_18	435167	447731	389140	435167	66198	20170	
contig_10	 contig_18	435167	447731	398398	399881	14234	15717	
contig_10	 contig_18	435167	447731	398394	399891	314787	313289	
contig_10	 contig_18	435167	447731	398399	399881	110713	109230	
contig_10	 contig_18	435167	447731	398399	399890	414788	416280	
contig_10	 contig_18	435167	447731	398399	399890	214049	215541	
contig_10	 contig_18	435167	447731	398400	399890	253455	254945	
contig_10	 contig_18	435167	447731	398400	399881	372955	374437	
contig_10	 contig_18	435167	447731	398400	399881	242799	244282	
contig_10	 contig_18	435167	447731	409178	409732	228218	228772	
contig_10	 contig_18	435167	447731	417698	419204	157656	159161	
contig_10	 contig_18	435167	447731	417702	419200	20170	18674	
contig_10	 contig_18	435167	447731	417702	419200	68007	66512	
contig_10	 contig_18	435167	447731	417703	419200	206625	205131	
contig_10	 contig_18	435167	447731	417703	419200	435330	436824	
contig_10	 contig_18	435167	447731	417703	419204	13132	11627	
contig_24	 contig_18	2965	447731	1	2965	15714	18677	
contig_41	 contig_18	38046	447731	12925	13848	114902	115824	
contig_41	 contig_18	38046	447731	12928	13846	142622	143539	
contig_41	 contig_18	38046	447731	12928	13846	293175	294093	
contig_41	 contig_18	38046	447731	12924	13846	306613	307534	
contig_41	 contig_18	38046	447731	12924	13846	355815	356736	
contig_41	 contig_18	38046	447731	12926	13848	418752	417831	
contig_41	 contig_18	38046	447731	12928	13846	358745	357827	
contig_41	 contig_18	38046	447731	12926	13849	233202	232280	
contig_41	 contig_18	38046	447731	13032	13846	416403	417216	
contig_12	 contig_18	1656	447731	1	1655	390846	392500	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	1	2756	35873	38629	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	2754	8001	40118	45350	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	18722	20227	38620	40126	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	36792	37713	25698	24777	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	38327	39141	24779	25593	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	39273	40754	49859	48378	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	81109	82590	49859	48378	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	96796	97713	25696	24779	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	98800	99721	24779	25700	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	140744	142225	48378	49859	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	147997	148913	24784	25700	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	161444	162361	24779	25696	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	200597	202078	49859	48378	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	211249	212730	49859	48378	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	222325	223248	25698	24776	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	239997	241478	49859	48378	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	248904	250402	40120	38623	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	296377	297880	38622	40126	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	311998	312915	24779	25696	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	339719	340641	24777	25699	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	344833	346314	48378	49859	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	387531	389031	40123	38623	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	398400	399881	48378	49859	
contig_10	 b0155e24-7c4d-4402-81db-c13df371a242	435167	66206	417698	419200	40125	38625	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	24330	26946	45405	42788	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	33892	35394	40122	38623	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	39805	41303	40121	38622	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	44758	46252	40121	38626	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	51395	52312	25696	24779	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	62182	63104	24779	25700	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	77208	78692	49859	48376	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	137962	139444	49860	48378	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	143039	144520	48378	49859	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	144585	146083	38623	40121	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	150027	150959	25700	24768	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	228460	229383	25700	24777	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	242641	244138	38623	40121	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	289013	290512	40123	38623	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	315840	317182	48377	49718	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	317183	318664	48378	49859	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	387603	388526	24779	25700	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	402488	403409	24779	25700	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	439452	440938	49861	48376	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	441528	443032	40124	38620	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	520618	522100	49859	48378	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	527402	528885	48377	49859	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	561479	562961	48378	49859	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	566489	567971	48377	49859	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	586185	587668	49860	48378	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	596211	597692	48378	49859	
contig_7	 b0155e24-7c4d-4402-81db-c13df371a242	607258	66206	601277	602773	38623	40120	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	1	26047	40120	66154	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	68353	69852	40121	38620	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	78384	79883	38622	40121	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	132843	134325	40122	38641	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	134325	135243	25696	24779	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	136330	137252	25700	24779	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	146888	148386	40120	38622	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	148378	150437	43290	45350	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	169817	172642	45164	42356	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	176851	178335	48378	49860	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	181905	182823	25696	24779	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	191001	191925	25698	24774	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	192393	195219	42524	45350	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	250780	252265	49860	48376	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	254026	255509	48376	49859	
contig_8	 b0155e24-7c4d-4402-81db-c13df371a242	291604	66206	261521	263005	48378	49862	
contig_41	 b0155e24-7c4d-4402-81db-c13df371a242	38046	66206	1	38046	38629	565	
